251,19245.66467577517
252,19224.515471086233
253,19224.515471086233
254,19224.515471086233
255,19224.385825706224
256,19213.698079277394
257,19213.698079277394
258,19213.698079277394
259,19206.883875004987
260,19206.883875004987
261,19206.883875004987
262,19167.144970346035
263,19167.144970346035
264,19167.144970346035
265,19167.144970346035
266,19141.855981573408
267,19141.855981573408
268,18889.343540293146
269,18889.343540293146
270,18755.158223223632
271,18755.158223223632
272,18755.158223223632
273,18621.640357636643
274,18621.640357636643
275,18528.075850485762
276,18528.075850485762
277,18528.075850485762
278,18528.075850485762
279,18528.075850485762
280,18528.075850485762
281,18467.305518427005
282,18467.305518427005
283,18467.305518427005
284,18467.305518427005
285,18467.305518427005
286,18467.305518427005
287,18365.36013680694
288,18365.36013680694
289,18323.376389074132
290,18323.376389074132
291,18323.376389074132
292,18278.439746495576
293,18256.511764257215
294,18236.942098166663
295,18191.135535915935
296,18173.581287185054
297,18173.581287185054
298,18134.542878905544
299,18134.542878905544
300,18113.41883388664
301,18008.08357073844
302,18008.08357073844
303,18001.80874075717
304,18001.80874075717
305,18001.80874075717
306,18001.80874075717
307,18001.80874075717
308,18001.80874075717
309,17869.008407308644
310,17869.008407308644
311,17869.008407308644
312,17869.008407308644
313,17869.008407308644
314,17869.008407308644
315,17869.008407308644
316,17869.008407308644
317,17869.008407308644
318,17869.008407308644
319,17849.00916138502
320,17849.00916138502
321,17825.633456524632
322,17825.633456524632
323,17582.30303071649
324,17582.30303071649
325,17582.30303071649
326,17582.30303071649
327,17582.30303071649
328,17556.068540451815
329,17556.068540451815
330,17556.068540451815
331,17556.068540451815
332,17556.068540451815
333,17556.068540451815
334,17556.068540451815
335,17547.028937033414
336,17440.046475428673
337,17440.046475428673
338,17440.046475428673
339,17440.046475428673
340,17440.046475428673
341,17386.516690140117
342,17386.516690140117
343,17376.203331040513
344,17278.57318169335
345,17278.57318169335
346,17278.57318169335
347,17278.57318169335
348,17278.57318169335
349,17278.57318169335
350,17278.57318169335
351,17278.57318169335
352,17278.57318169335
353,17226.77219921775
354,17226.77219921775
355,16873.187414008236
356,16873.187414008236
357,16873.187414008236
358,16873.187414008236
359,16873.187414008236
360,16873.187414008236
361,16873.187414008236
362,16873.187414008236
363,16808.72084830341
364,16808.72084830341
365,16808.72084830341
366,16808.72084830341
367,16808.72084830341
368,16808.72084830341
369,16808.72084830341
370,16808.72084830341
371,16808.72084830341
372,16808.72084830341
373,16808.72084830341
374,16747.629557862416
375,16747.629557862416
376,16747.629557862416
377,16747.629557862416
378,16747.629557862416
379,16747.629557862416
380,16747.629557862416
381,16580.632455905394
382,16580.632455905394
383,16580.632455905394
384,16577.113406134562
385,16575.592147363972
386,16516.979158708902
387,16516.979158708902
388,16516.979158708902
389,16369.921220649627
390,16369.921220649627
391,16369.921220649627
392,16135.84394221032
393,16135.84394221032
394,15944.500823546407
395,15944.500823546407
396,15944.500823546407
397,15944.500823546407
398,15944.500823546407
399,15944.500823546407
400,15944.500823546407
401,15944.500823546407
402,15925.34120508999
403,15925.34120508999
404,15878.161378434794
405,15878.161378434794
406,15878.161378434794
407,15859.085101867902
408,15859.085101867902
409,15859.085101867902
410,15859.085101867902
411,15859.085101867902
412,15859.085101867902
413,15817.509877867224
414,15817.509877867224
415,15810.041136016569
416,15810.041136016569
417,15807.812744007146
418,15807.812744007146
419,15772.534052607954
420,15772.534052607954
421,15772.534052607954
422,15758.324625621784
423,15758.324625621784
424,15681.41359452574
425,15681.41359452574
426,15681.41359452574
427,15681.41359452574
428,15681.41359452574
429,15681.41359452574
430,15681.41359452574
431,15681.41359452574
432,15606.16405361868
433,15606.16405361868
434,15606.16405361868
435,15606.16405361868
436,15606.16405361868
437,15606.16405361868
438,15606.16405361868
439,15606.16405361868
440,15606.16405361868
441,15546.221074728533
442,15546.221074728533
443,15546.221074728533
444,15543.305541982547
445,15543.305541982547
446,15543.305541982547
447,15543.305541982547
448,15543.305541982547
449,15469.958933706905
450,15469.958933706905
451,15469.958933706905
452,15469.958933706905
453,15469.958933706905
454,15422.770698003267
455,15422.770698003267
456,15422.770698003267
457,15422.770698003267
458,15422.770698003267
459,15421.810508821109
460,15373.79780148494
461,15373.79780148494
462,15333.673624450059
463,15327.532490848742
464,15327.532490848742
465,15327.532490848742
466,15327.532490848742
467,15228.011788374937
468,15228.011788374937
469,15228.011788374937
470,15228.011788374937
471,15228.011788374937
472,15228.011788374937
473,15228.011788374937
474,15228.011788374937
475,15228.011788374937
476,15228.011788374937
477,15120.169140272239
478,15120.169140272239
479,15030.082630444605
480,15015.005669354094
481,15015.005669354094
482,14924.91915952646
483,14924.91915952646
484,14924.91915952646
485,14924.91915952646
486,14924.91915952646
487,14924.91915952646
488,14924.91915952646
489,14924.91915952646
490,14924.91915952646
491,14924.91915952646
492,14916.954040253178
493,14896.24194764725
494,14896.24194764725
495,14896.24194764725
496,14896.24194764725
497,14896.24194764725
498,14896.24194764725
499,14896.24194764725
500,14896.24194764725
501,14896.24194764725
502,14896.24194764725
503,14896.24194764725
504,14896.24194764725
505,14896.24194764725
506,14871.041870717323
507,14851.22759179138
508,14851.22759179138
509,14851.22759179138
510,14851.22759179138
511,14826.730614275111
512,14826.730614275111
513,14826.730614275111
514,14826.730614275111
515,14826.730614275111
516,14826.730614275111
517,14826.730614275111
518,14826.730614275111
519,14826.730614275111
520,14826.730614275111
521,14826.730614275111
522,14826.730614275111
523,14826.730614275111
524,14826.730614275111
525,14826.730614275111
526,14826.730614275111
527,14826.730614275111
528,14826.730614275111
529,14805.039879141215
530,14805.039879141215
531,14800.375918478741
532,14800.375918478741
533,14800.375918478741
534,14746.597550795173
535,14746.597550795173
536,14746.597550795173
537,14746.597550795173
538,14733.582146751418
539,14733.582146751418
540,14733.582146751418
541,14733.582146751418
542,14733.582146751418
543,14717.306121827143
544,14717.306121827143
545,14717.306121827143
546,14717.306121827143
547,14717.306121827143
548,14707.426910220664
549,14707.426910220664
550,14707.426910220664
551,14707.426910220664
552,14707.426910220664
553,14707.426910220664
554,14707.426910220664
555,14707.426910220664
556,14616.91875522901
557,14616.91875522901
558,14616.91875522901
559,14616.91875522901
560,14616.91875522901
561,14616.91875522901
562,14616.91875522901
563,14616.91875522901
564,14616.91875522901
565,14579.899331835273
566,14579.899331835273
567,14579.899331835273
568,14497.992118775604
569,14497.992118775604
570,14497.992118775604
571,14497.992118775604
572,14497.992118775604
573,14497.992118775604
574,14416.325164948099
575,14416.325164948099
576,14416.325164948099
577,14416.325164948099
578,14416.325164948099
579,14416.325164948099
580,14391.976977879407
581,14391.976977879407
582,14391.976977879407
583,14391.976977879407
584,14391.976977879407
585,14391.976977879407
586,14391.976977879407
587,14391.976977879407
588,14391.976977879407
589,14391.976977879407
590,14391.976977879407
591,14391.976977879407
592,14312.77570886704
593,14312.77570886704
594,14312.77570886704
595,14312.77570886704
596,14312.77570886704
597,14312.77570886704
598,14312.77570886704
599,14312.77570886704
600,14312.77570886704
601,14312.77570886704
602,14312.77570886704
603,14312.77570886704
604,14312.77570886704
605,14312.77570886704
606,14312.77570886704
607,14312.77570886704
608,14312.77570886704
609,14312.77570886704
610,14312.77570886704
611,14312.77570886704
612,14312.77570886704
613,14312.77570886704
614,14312.77570886704
615,14312.77570886704
616,14312.77570886704
617,14250.2861090646
618,14250.2861090646
619,14250.2861090646
620,14250.2861090646
621,14250.2861090646
622,14250.2861090646
623,14250.2861090646
624,14250.2861090646
625,14250.2861090646
626,14250.2861090646
627,14249.1456592514
628,14249.1456592514
629,14249.1456592514
630,14249.1456592514
631,14249.1456592514
632,14249.1456592514
633,14249.1456592514
634,14249.1456592514
635,14249.1456592514
636,14249.1456592514
637,14164.535485195713
638,14164.535485195713
639,14164.535485195713
640,14164.535485195713
641,14052.540415593387
642,14052.540415593387
643,14052.540415593387
644,14052.540415593387
645,14052.540415593387
646,14052.540415593387
647,14052.540415593387
648,14034.200249869798
649,14034.200249869798
650,14034.200249869798
651,14034.200249869798
652,14034.200249869798
653,14034.200249869798
654,14034.200249869798
655,14034.200249869798
656,14034.200249869798
657,14034.200249869798
658,14034.200249869798
659,14034.200249869798
660,14034.200249869798
661,14034.200249869798
662,14007.989902435154
663,14007.989902435154
664,14007.989902435154
665,14007.989902435154
666,14007.989902435154
667,14007.989902435154
668,14007.989902435154
669,13955.496852523313
670,13955.496852523313
671,13955.496852523313
672,13949.034639613164
673,13949.034639613164
674,13931.816929720233
675,13931.816929720233
676,13931.816929720233
677,13931.816929720233
678,13931.816929720233
679,13931.816929720233
680,13931.816929720233
681,13931.816929720233
682,13931.816929720233
683,13918.795434449785
684,13918.795434449785
685,13918.795434449785
686,13871.226445562475
687,13871.226445562475
688,13812.704720645663
689,13812.704720645663
690,13812.704720645663
691,13812.704720645663
692,13812.704720645663
693,13812.704720645663
694,13812.704720645663
695,13812.704720645663
696,13812.704720645663
697,13812.704720645663
698,13812.704720645663
699,13812.704720645663
700,13685.512321636601
701,13685.512321636601
702,13685.512321636601
703,13685.512321636601
704,13685.512321636601
705,13685.512321636601
706,13679.374777451023
707,13679.374777451023
708,13679.374777451023
709,13656.648149278633
710,13656.648149278633
711,13656.648149278633
712,13656.648149278633
713,13656.648149278633
714,13656.648149278633
715,13633.332765777463
716,13633.332765777463
717,13590.335583090315
718,13590.335583090315
719,13590.335583090315
720,13590.335583090315
721,13590.335583090315
722,13590.335583090315
723,13590.335583090315
724,13590.335583090315
725,13590.335583090315
726,13590.335583090315
727,13590.335583090315
728,13590.335583090315
729,13438.34800819164
730,13438.34800819164
731,13438.34800819164
732,13438.34800819164
733,13428.322767812158
734,13428.322767812158
735,13428.322767812158
736,13428.322767812158
737,13428.322767812158
738,13428.322767812158
739,13367.312553115837
740,13367.312553115837
741,13367.312553115837
742,13367.312553115837
743,13367.312553115837
744,13367.312553115837
745,13367.312553115837
746,13367.312553115837
747,13367.312553115837
748,13339.036770015106
749,13339.036770015106
750,13339.036770015106
751,13339.036770015106
752,13339.036770015106
753,13339.036770015106
754,13339.036770015106
755,13339.036770015106
756,13339.036770015106
757,13339.036770015106
758,13339.036770015106
759,13339.036770015106
760,13339.036770015106
761,13339.036770015106
762,13339.036770015106
763,13339.036770015106
764,13339.036770015106
765,13339.036770015106
766,13339.036770015106
767,13339.036770015106
768,13339.036770015106
769,13272.249979322736
770,13272.249979322736
771,13272.249979322736
772,13243.189556904343
773,13243.189556904343
774,13243.189556904343
775,13243.189556904343
776,13243.189556904343
777,13243.189556904343
778,13243.189556904343
779,13243.189556904343
780,13243.189556904343
781,13243.189556904343
782,13243.189556904343
783,13243.189556904343
784,13243.189556904343
785,13216.96264454093
786,13216.96264454093
787,13216.96264454093
788,13216.96264454093
789,13216.96264454093
790,13207.203645198659
791,13207.203645198659
792,13204.597840811628
793,13204.597840811628
794,13204.597840811628
795,13204.597840811628
796,13204.597840811628
797,13204.597840811628
798,13204.597840811628
799,13204.597840811628
800,13195.382377036987
801,13180.098983189624
802,13180.098983189624
803,13180.098983189624
804,13180.098983189624
805,13180.098983189624
806,13180.098983189624
807,13180.098983189624
808,13171.305185062052
809,13073.703861057054
810,13073.703861057054
811,13073.703861057054
812,13073.703861057054
813,13073.703861057054
814,13073.703861057054
815,13073.703861057054
816,13073.703861057054
817,13073.703861057054
818,13045.988950471941
819,13045.988950471941
820,13045.988950471941
821,13045.988950471941
822,13009.6816373694
823,13009.6816373694
824,13009.6816373694
825,13009.6816373694
826,13006.708240642534
827,13006.708240642534
828,13006.708240642534
829,12948.339673551107
830,12948.339673551107
831,12948.339673551107
832,12948.339673551107
833,12948.339673551107
834,12948.339673551107
835,12931.451408217514
836,12931.451408217514
837,12931.451408217514
838,12931.451408217514
839,12931.451408217514
840,12931.451408217514
841,12931.451408217514
842,12931.451408217514
843,12931.451408217514
844,12931.451408217514
845,12931.451408217514
846,12931.451408217514
847,12931.451408217514
848,12931.451408217514
849,12931.451408217514
850,12931.451408217514
851,12931.451408217514
852,12931.451408217514
853,12890.527225703225
854,12890.527225703225
855,12890.527225703225
856,12890.527225703225
857,12890.527225703225
858,12890.527225703225
859,12890.527225703225
860,12890.527225703225
861,12890.527225703225
862,12890.527225703225
863,12890.527225703225
864,12876.425473731671
865,12876.425473731671
866,12861.714866974067
867,12861.714866974067
868,12861.714866974067
869,12861.714866974067
870,12861.714866974067
871,12861.714866974067
872,12861.714866974067
873,12861.714866974067
874,12861.714866974067
875,12861.714866974067
876,12861.714866974067
877,12861.714866974067
878,12861.714866974067
879,12861.714866974067
880,12861.714866974067
881,12861.714866974067
882,12861.714866974067
883,12861.714866974067
884,12861.714866974067
885,12861.714866974067
886,12861.714866974067
887,12861.714866974067
888,12861.714866974067
889,12850.410483542495
890,12850.410483542495
891,12850.410483542495
892,12850.410483542495
893,12850.410483542495
894,12850.410483542495
895,12850.410483542495
896,12850.410483542495
897,12850.410483542495
898,12850.410483542495
899,12850.410483542495
900,12850.410483542495
901,12850.410483542495
902,12850.410483542495
903,12850.410483542495
904,12850.410483542495
905,12850.410483542495
906,12850.410483542495
907,12850.410483542495
908,12850.410483542495
909,12850.410483542495
910,12850.410483542495
911,12836.805258011678
912,12823.767134939475
913,12769.739619328746
914,12743.096270725726
915,12743.096270725726
916,12743.096270725726
917,12743.096270725726
918,12732.326486820517
919,12732.326486820517
920,12732.326486820517
921,12672.593636818356
922,12672.593636818356
923,12672.593636818356
924,12672.593636818356
925,12672.593636818356
926,12541.197020181715
927,12541.197020181715
928,12541.197020181715
929,12541.197020181715
930,12541.197020181715
931,12541.197020181715
932,12541.197020181715
933,12541.197020181715
934,12541.197020181715
935,12541.197020181715
936,12541.197020181715
937,12541.197020181715
938,12541.197020181715
939,12541.197020181715
940,12541.197020181715
941,12541.197020181715
942,12541.197020181715
943,12541.197020181715
944,12541.197020181715
945,12530.623457352178
946,12530.623457352178
947,12530.623457352178
948,12530.623457352178
949,12530.623457352178
950,12527.943786259239
951,12527.943786259239
952,12527.943786259239
953,12527.943786259239
954,12527.943786259239
955,12495.4380477338
956,12495.4380477338
957,12495.4380477338
958,12495.4380477338
959,12495.4380477338
960,12495.4380477338
961,12495.4380477338
962,12495.4380477338
963,12495.4380477338
964,12495.4380477338
965,12495.4380477338
966,12495.4380477338
967,12495.4380477338
968,12397.441109513005
969,12397.441109513005
970,12397.441109513005
971,12397.441109513005
972,12397.441109513005
973,12395.969429115714
974,12395.158986188892
975,12395.158986188892
976,12395.158986188892
977,12395.158986188892
978,12395.158986188892
979,12395.158986188892
980,12395.158986188892
981,12395.158986188892
982,12395.158986188892
983,12395.158986188892
984,12395.158986188892
985,12395.158986188892
986,12395.158986188892
987,12395.158986188892
988,12395.158986188892
989,12395.158986188892
990,12395.158986188892
991,12395.158986188892
992,12395.158986188892
993,12395.158986188892
994,12395.158986188892
995,12395.158986188892
996,12395.158986188892
997,12395.158986188892
998,12395.158986188892
999,12395.158986188892
1000,12395.158986188892
1001,12395.158986188892
1002,12395.158986188892
1003,12395.158986188892
1004,12395.158986188892
1005,12395.158986188892
1006,12395.158986188892
1007,12395.158986188892
1008,12395.158986188892
1009,12395.158986188892
1010,12395.158986188892
1011,12395.158986188892
1012,12395.158986188892
1013,12395.158986188892
1014,12395.158986188892
1015,12395.158986188892
1016,12395.158986188892
1017,12395.158986188892
1018,12395.158986188892
1019,12395.158986188892
1020,12395.158986188892
1021,12395.158986188892
1022,12395.158986188892
1023,12395.158986188892
1024,12395.158986188892
1025,12395.158986188892
1026,12395.158986188892
1027,12395.158986188892
1028,12395.158986188892
1029,12395.158986188892
1030,12395.158986188892
1031,12395.158986188892
1032,12395.158986188892
1033,12395.158986188892
1034,12395.158986188892
1035,12395.158986188892
1036,12395.158986188892
1037,12395.158986188892
1038,12395.158986188892
1039,12395.158986188892
1040,12395.158986188892
1041,12395.158986188892
1042,12395.158986188892
1043,12395.158986188892
1044,12341.611670690276
1045,12341.611670690276
1046,12341.611670690276
1047,12341.611670690276
1048,12341.611670690276
1049,12341.611670690276
1050,12341.611670690276
1051,12341.611670690276
1052,12341.611670690276
1053,12341.611670690276
1054,12341.611670690276
1055,12341.611670690276
1056,12341.611670690276
1057,12341.611670690276
1058,12341.611670690276
1059,12341.611670690276
1060,12341.611670690276
1061,12341.611670690276
1062,12341.611670690276
1063,12341.611670690276
1064,12341.611670690276
1065,12276.548244242738
1066,12276.548244242738
1067,12276.548244242738
1068,12276.548244242738
1069,12276.548244242738
1070,12276.548244242738
1071,12276.548244242738
1072,12276.548244242738
1073,12276.548244242738
1074,12276.548244242738
1075,12276.548244242738
1076,12276.548244242738
1077,12276.548244242738
1078,12276.548244242738
1079,12276.548244242738
1080,12276.548244242738
1081,12276.548244242738
1082,12276.548244242738
1083,12276.548244242738
1084,12276.548244242738
1085,12276.548244242738
1086,12266.872154261388
1087,12266.872154261388
1088,12266.872154261388
1089,12266.872154261388
1090,12266.872154261388
1091,12266.872154261388
1092,12266.872154261388
1093,12266.872154261388
1094,12266.872154261388
1095,12266.872154261388
1096,12266.872154261388
1097,12266.872154261388
1098,12266.872154261388
1099,12192.847601197536
1100,12192.847601197536
1101,12192.847601197536
1102,12192.847601197536
1103,12192.847601197536
1104,12191.87065444201
1105,12191.87065444201
1106,12191.87065444201
1107,12191.87065444201
1108,12191.87065444201
1109,12191.87065444201
1110,12191.87065444201
1111,12191.87065444201
1112,12191.87065444201
1113,12191.87065444201
1114,12191.87065444201
1115,12191.87065444201
1116,12191.87065444201
1117,12191.87065444201
1118,12191.87065444201
1119,12191.87065444201
1120,12191.87065444201
1121,12191.87065444201
1122,12191.87065444201
1123,12191.87065444201
1124,12191.87065444201
1125,12191.87065444201
1126,12191.87065444201
1127,12191.87065444201
1128,12191.87065444201
1129,12191.87065444201
1130,12191.87065444201
1131,12191.87065444201
1132,12191.87065444201
1133,11976.063455043011
1134,11976.063455043011
1135,11976.063455043011
1136,11976.063455043011
1137,11976.063455043011
1138,11976.063455043011
1139,11976.063455043011
1140,11976.063455043011
1141,11976.063455043011
1142,11976.063455043011
1143,11976.063455043011
1144,11976.063455043011
1145,11976.063455043011
1146,11976.063455043011
1147,11976.063455043011
1148,11976.063455043011
1149,11879.622184461958
1150,11879.622184461958
1151,11879.622184461958
1152,11879.622184461958
1153,11879.622184461958
1154,11879.622184461958
1155,11879.622184461958
1156,11879.622184461958
1157,11879.622184461958
1158,11879.622184461958
1159,11879.622184461958
1160,11879.622184461958
1161,11879.622184461958
1162,11879.622184461958
1163,11879.622184461958
1164,11879.622184461958
1165,11879.622184461958
1166,11830.531545331858
1167,11830.531545331858
1168,11830.531545331858
1169,11830.531545331858
1170,11830.531545331858
1171,11830.531545331858
1172,11830.531545331858
1173,11807.044742495043
1174,11807.044742495043
1175,11807.044742495043
1176,11807.044742495043
1177,11739.104643727616
1178,11739.104643727616
1179,11739.104643727616
1180,11739.104643727616
1181,11739.104643727616
1182,11739.104643727616
1183,11739.104643727616
1184,11739.104643727616
1185,11724.774780731188
1186,11724.774780731188
1187,11724.774780731188
1188,11724.774780731188
1189,11724.774780731188
1190,11724.774780731188
1191,11724.774780731188
1192,11724.774780731188
1193,11724.774780731188
1194,11724.774780731188
1195,11724.774780731188
1196,11724.774780731188
1197,11724.774780731188
1198,11724.774780731188
1199,11724.774780731188
1200,11724.774780731188
1201,11724.774780731188
1202,11724.774780731188
1203,11724.774780731188
1204,11724.774780731188
1205,11724.774780731188
1206,11724.774780731188
1207,11724.774780731188
1208,11724.774780731188
1209,11724.774780731188
1210,11724.774780731188
1211,11724.774780731188
1212,11700.85970218281
1213,11700.85970218281
1214,11700.85970218281
1215,11700.85970218281
1216,11700.85970218281
1217,11700.85970218281
1218,11700.85970218281
1219,11700.85970218281
1220,11674.058173460826
1221,11674.058173460826
1222,11674.058173460826
1223,11674.058173460826
1224,11672.41750520802
1225,11643.834320379063
1226,11643.834320379063
1227,11643.834320379063
1228,11643.834320379063
1229,11643.834320379063
1230,11611.49788463569
1231,11611.49788463569
1232,11611.49788463569
1233,11611.49788463569
1234,11611.49788463569
1235,11611.49788463569
1236,11611.49788463569
1237,11547.020194144958
1238,11547.020194144958
1239,11547.020194144958
1240,11547.020194144958
1241,11547.020194144958
1242,11547.020194144958
1243,11547.020194144958
1244,11547.020194144958
1245,11547.020194144958
1246,11547.020194144958
1247,11547.020194144958
1248,11547.020194144958
1249,11547.020194144958
1250,11528.273274547657
1251,11528.273274547657
1252,11528.273274547657
1253,11528.273274547657
1254,11528.273274547657
1255,11528.273274547657
1256,11528.273274547657
1257,11528.273274547657
1258,11445.82146823669
1259,11445.82146823669
1260,11445.82146823669
1261,11445.82146823669
1262,11445.82146823669
1263,11445.82146823669
1264,11445.82146823669
1265,11445.82146823669
1266,11445.82146823669
1267,11445.82146823669
1268,11445.82146823669
1269,11445.82146823669
1270,11445.82146823669
1271,11439.851212384234
1272,11439.851212384234
1273,11390.13474403935
1274,11390.13474403935
1275,11390.13474403935
1276,11390.13474403935
1277,11390.13474403935
1278,11390.13474403935
1279,11390.13474403935
1280,11390.13474403935
1281,11390.13474403935
1282,11390.13474403935
1283,11390.13474403935
1284,11366.520933954793
1285,11366.520933954793
1286,11366.520933954793
1287,11366.520933954793
1288,11366.520933954793
1289,11366.520933954793
1290,11366.520933954793
1291,11359.860392787506
1292,11359.860392787506
1293,11359.860392787506
1294,11359.860392787506
1295,11359.860392787506
1296,11335.02574758046
1297,11335.02574758046
1298,11335.02574758046
1299,11335.02574758046
1300,11335.02574758046
1301,11335.02574758046
1302,11335.02574758046
1303,11335.02574758046
1304,11335.02574758046
1305,11335.02574758046
1306,11335.02574758046
1307,11335.02574758046
1308,11335.02574758046
1309,11335.02574758046
1310,11335.02574758046
1311,11335.02574758046
1312,11335.02574758046
1313,11335.02574758046
1314,11335.02574758046
1315,11335.02574758046
1316,11335.02574758046
1317,11335.02574758046
1318,11335.02574758046
1319,11335.02574758046
1320,11335.02574758046
1321,11335.02574758046
1322,11335.02574758046
1323,11327.632202274684
1324,11327.632202274684
1325,11327.632202274684
1326,11327.632202274684
1327,11327.632202274684
1328,11327.632202274684
1329,11327.632202274684
1330,11319.784748672404
1331,11319.784748672404
1332,11319.784748672404
1333,11319.784748672404
1334,11319.784748672404
1335,11319.784748672404
1336,11319.784748672404
1337,11319.784748672404
1338,11319.784748672404
1339,11319.784748672404
1340,11319.784748672404
1341,11319.784748672404
1342,11319.784748672404
1343,11319.784748672404
1344,11319.784748672404
1345,11319.784748672404
1346,11319.784748672404
1347,11319.784748672404
1348,11319.784748672404
1349,11319.784748672404
1350,11319.784748672404
1351,11319.784748672404
1352,11319.784748672404
1353,11319.784748672404
1354,11319.784748672404
1355,11319.784748672404
1356,11319.784748672404
1357,11310.424079157694
1358,11310.424079157694
1359,11310.424079157694
1360,11310.424079157694
1361,11310.424079157694
1362,11310.424079157694
1363,11310.424079157694
